source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source
1963,La planète des singes,Pierre Boulle,3.7222223,18,0,"La planète des singes Pierre Boulle French language edition, Fiction, Monkeys, Fiction, science fiction, action & adventure, Science fiction, Apes, Sci-Fi, Movies, Motion Pictures, Films AudioGO, Editora Aleph, Suma de Letras Suma de Letras, Edition Pocket, New American Library","French language edition, Fiction, Monkeys, Fiction, science fiction, action & adventure, Science fiction, Apes, Sci-Fi, Movies, Motion Pictures, Films",,"AudioGO, Editora Aleph, Suma de Letras Suma de Letras, Edition Pocket, New American Library",https://openlibrary.org/works/OL1319418W,https://covers.openlibrary.org/b/id/1009545-M.jpg,Open Library API
1963,Clifford the Big Red Dog,Norman Bridwell,4.142857,14,0,"Clifford the Big Red Dog Norman Bridwell Children's fiction, Dogs, fiction, Clifford, the big red dog (fictitious character), fiction, Storms, fiction, Clifford (Fictitious character : Bridwell), Juvenile fiction, Dogs, Fiction, Perros, Novela juvenil Four Winds Press, Tandem Library, Sidekicks, Scholastic Book Services, Initial Teaching Publishing","Children's fiction, Dogs, fiction, Clifford, the big red dog (fictitious character), fiction, Storms, fiction, Clifford (Fictitious character : Bridwell), Juvenile fiction, Dogs, Fiction, Perros, Novela juvenil",,"Four Winds Press, Tandem Library, Sidekicks, Scholastic Book Services, Initial Teaching Publishing",https://openlibrary.org/works/OL73128W,https://covers.openlibrary.org/b/id/383686-M.jpg,Open Library API
1963,Rayuela,Julio Cortázar,4.230769,13,0,"Rayuela Julio Cortázar Chronology, Social life and customs, Spanish fiction, Argentine fiction, Translations into English, Manners and customs, Fiction, Fiction, general, Fiction (fictional works by one author), Fiction, suspense Harvill Press, La Repubblica, GEDI, Leer-e, Suma de Letras","Chronology, Social life and customs, Spanish fiction, Argentine fiction, Translations into English, Manners and customs, Fiction, Fiction, general, Fiction (fictional works by one author), Fiction, suspense",,"Harvill Press, La Repubblica, GEDI, Leer-e, Suma de Letras",https://openlibrary.org/works/OL14860424W,https://covers.openlibrary.org/b/id/1047466-M.jpg,Open Library API
1963,The Man Who Fell to Earth,Walter S. Tevis,3.5555556,9,0,"The Man Who Fell to Earth Walter S. Tevis Human-alien encounters, Fiction, Science Fiction, Life on other planets, Fiction, science fiction, general, Readers, Fiction, general, Kentucky, fiction Ullstein, Bloomsbury Paperbacks, Lancer Books, Abacus, Ballantine Pub. Group","Human-alien encounters, Fiction, Science Fiction, Life on other planets, Fiction, science fiction, general, Readers, Fiction, general, Kentucky, fiction",,"Ullstein, Bloomsbury Paperbacks, Lancer Books, Abacus, Ballantine Pub. Group",https://openlibrary.org/works/OL83886W,https://covers.openlibrary.org/b/id/209597-M.jpg,Open Library API
1963,The Watsons go to Birmingham--1963,"Christopher Paul Curtis, Reginald André Jackson, Eida de la Vega",4.3333335,18,0,"The Watsons go to Birmingham--1963 Christopher Paul Curtis, Reginald André Jackson, Eida de la Vega Brothers and sisters, Family, Juvenile fiction, Family life, Prejudices, Fiction, African Americans, Frères et soeurs, Histoire, Familles noires américaines Holt, Rinehart and Winston, Cengage Gale, Pathways Publishing, Thorndike Press, Adobe Systems, Incorporated","Brothers and sisters, Family, Juvenile fiction, Family life, Prejudices, Fiction, African Americans, Frères et soeurs, Histoire, Familles noires américaines",,"Holt, Rinehart and Winston, Cengage Gale, Pathways Publishing, Thorndike Press, Adobe Systems, Incorporated",https://openlibrary.org/works/OL115601W,https://covers.openlibrary.org/b/id/10323552-M.jpg,Open Library API
1963,The Clocks,Agatha Christie,3.3636363,11,0,"The Clocks Agatha Christie Fiction, Mystery, Hercule Poirot (Fictitious character), Private investigators, Detective and mystery stories, English Detective and mystery stories, England, fiction, Poirot, hercule (fictitious character), fiction, Fiction, mystery & detective, traditional, Murder Scherz, Thorpe, Ulverscroft, Kaiser, HarperCollins Publishers","Fiction, Mystery, Hercule Poirot (Fictitious character), Private investigators, Detective and mystery stories, English Detective and mystery stories, England, fiction, Poirot, hercule (fictitious character), fiction, Fiction, mystery & detective, traditional, Murder",,"Scherz, Thorpe, Ulverscroft, Kaiser, HarperCollins Publishers",https://openlibrary.org/works/OL471670W,https://covers.openlibrary.org/b/id/12996554-M.jpg,Open Library API
1963,Orphans of the Sky,Robert A. Heinlein,3.2857144,7,0,"Orphans of the Sky Robert A. Heinlein Fiction in English, Fiction, science fiction, general, American Science fiction, Interstellar travel, Fiction, Space ships New American Library, Berkley Publishing Corporation, London: Victor Gollancz Ltd,, Putnam, Stealth Pr","Fiction in English, Fiction, science fiction, general, American Science fiction, Interstellar travel, Fiction, Space ships",,"New American Library, Berkley Publishing Corporation, London: Victor Gollancz Ltd,, Putnam, Stealth Pr",https://openlibrary.org/works/OL59738W,https://covers.openlibrary.org/b/id/14631626-M.jpg,Open Library API
1964,The Book Of Three,Lloyd Alexander,4.0,30,0,"The Book Of Three Lloyd Alexander Fantasy, Juvenile fiction, Swine, Celtic Mythology, Heroes, Good and evil, Prydain (Imaginary place), Fiction, Adventure and adventurers, Children's fiction Henry Holt and Co. BYR Paperbacks, Egmont Childrens Books, Perfection Learning Prebound, Henry Holt & Co, Heinemann","Fantasy, Juvenile fiction, Swine, Celtic Mythology, Heroes, Good and evil, Prydain (Imaginary place), Fiction, Adventure and adventurers, Children's fiction",,"Henry Holt and Co. BYR Paperbacks, Egmont Childrens Books, Perfection Learning Prebound, Henry Holt & Co, Heinemann",https://openlibrary.org/works/OL270887W,https://covers.openlibrary.org/b/id/580388-M.jpg,Open Library API
1964,Charlie and the Chocolate Factory,Roald Dahl,4.0505414,277,0,"Charlie and the Chocolate Factory Roald Dahl Childrens Media Tie-In Books, Children's Middle Grade Action & Adventure Books, Children's Picture Books, Avarice, Behavior, Chocolat, Chocolate, Chocolate factories, Conducta, Conduct of life Contemporary French Fiction, Santillana USA, Itchy Coo, Bantam Skylark, Allyn & Bacon, Incorporated","Childrens Media Tie-In Books, Children's Middle Grade Action & Adventure Books, Children's Picture Books, Avarice, Behavior, Chocolat, Chocolate, Chocolate factories, Conducta, Conduct of life",,"Contemporary French Fiction, Santillana USA, Itchy Coo, Bantam Skylark, Allyn & Bacon, Incorporated",https://openlibrary.org/works/OL45790W,https://covers.openlibrary.org/b/id/12459564-M.jpg,Open Library API
1964,"Thank You, Amelia Bedelia","Peggy Parish, Fritz Siebel",3.9333334,15,0,"Thank You, Amelia Bedelia Peggy Parish, Fritz Siebel Juvenile fiction, Humorous stories, Domestics, Domestics -- Juvenile fiction, Household employees, fiction, Amelia-bedelia (fictitious character), fiction, Children's fiction, Literature and fiction, women authors, Household employees, Fiction HarperTrophy, HarperCollinsPublishers, Weekly Reader Books, Scholastic, Harper & Row","Juvenile fiction, Humorous stories, Domestics, Domestics -- Juvenile fiction, Household employees, fiction, Amelia-bedelia (fictitious character), fiction, Children's fiction, Literature and fiction, women authors, Household employees, Fiction",,"HarperTrophy, HarperCollinsPublishers, Weekly Reader Books, Scholastic, Harper & Row",https://openlibrary.org/works/OL1932991W,https://covers.openlibrary.org/b/id/51452-M.jpg,Open Library API
1964,Games People Play,Eric Berne,3.7627118,59,0,"Games People Play Eric Berne Game theory, Interpersonal relations, Social interaction, Transactional analysis, Social Psychology, Interacción social, Psihoterapija, Social role, Sociale relaties, Psychologische aspecten LITUR, Progress, Stock, Grove Press, Inc., Ballantine Books","Game theory, Interpersonal relations, Social interaction, Transactional analysis, Social Psychology, Interacción social, Psihoterapija, Social role, Sociale relaties, Psychologische aspecten",,"LITUR, Progress, Stock, Grove Press, Inc., Ballantine Books",https://openlibrary.org/works/OL1593567W,https://covers.openlibrary.org/b/id/8281189-M.jpg,Open Library API
1964,Farnham's Freehold,Robert A. Heinlein,3.2857144,7,0,"Farnham's Freehold Robert A. Heinlein Fiction, Slaves, Fiction in English, Nuclear warfare, Fiction, science fiction, action & adventure, Fiction, science fiction, general, American Science fiction New American Library of Canada, Baen, Blackstone Audio, Inc., Corgi, Ace Books","Fiction, Slaves, Fiction in English, Nuclear warfare, Fiction, science fiction, action & adventure, Fiction, science fiction, general, American Science fiction",,"New American Library of Canada, Baen, Blackstone Audio, Inc., Corgi, Ace Books",https://openlibrary.org/works/OL59737W,https://covers.openlibrary.org/b/id/6633146-M.jpg,Open Library API
1964,Last Exit to Brooklyn,"Hubert Selby, Jr., Hubert Selby Jr.",4.5,8,0,"Last Exit to Brooklyn Hubert Selby, Jr., Hubert Selby Jr. Fiction, psychological, New york (n.y.), fiction, Fiction, urban, City and town life, Fiction, Obsessive-compulsive disorder, Social isolation, American Science fiction, Fiction, city life, LGBTQ fiction before Stonewall Distributed by Corgi, Grove Press, Important Books, Open Road Integrated Media, Inc., Bloomsbury Publishing","Fiction, psychological, New york (n.y.), fiction, Fiction, urban, City and town life, Fiction, Obsessive-compulsive disorder, Social isolation, American Science fiction, Fiction, city life, LGBTQ fiction before Stonewall",,"Distributed by Corgi, Grove Press, Important Books, Open Road Integrated Media, Inc., Bloomsbury Publishing",https://openlibrary.org/works/OL2737302W,https://covers.openlibrary.org/b/id/568595-M.jpg,Open Library API
1964,The Giving Tree,Shel Silverstein,4.1568627,102,0,"The Giving Tree Shel Silverstein Children's poetry, American, Fiction, Humorous poetry, Juvenile fiction, Latin language materials, Trees, Generosity, Boys, Love, Sacrifice Bolchazy-Carducci, あすなろ書房, L'École des Loisirs, Tŏgu Chʻulpʻansa, HarperCollins","Children's poetry, American, Fiction, Humorous poetry, Juvenile fiction, Latin language materials, Trees, Generosity, Boys, Love, Sacrifice",,"Bolchazy-Carducci, あすなろ書房, L'École des Loisirs, Tŏgu Chʻulpʻansa, HarperCollins",https://openlibrary.org/works/OL3368288W,https://covers.openlibrary.org/b/id/8981758-M.jpg,Open Library API
1964,This Rough Magic,Mary Stewart,4.25,8,0,"This Rough Magic Mary Stewart Fiction, Large type books, Actors, Fiction, mystery & detective, general, Fiction, romance, suspense, Greece, fiction, Actors, fiction, Fiction, thrillers, general, Actresses, fiction, Acteurs Hodder, Coronet, Morrow, F. Watts, Oxford University Press","Fiction, Large type books, Actors, Fiction, mystery & detective, general, Fiction, romance, suspense, Greece, fiction, Actors, fiction, Fiction, thrillers, general, Actresses, fiction, Acteurs",,"Hodder, Coronet, Morrow, F. Watts, Oxford University Press",https://openlibrary.org/works/OL213275W,https://covers.openlibrary.org/b/id/34233-M.jpg,Open Library API
1964,A Caribbean Mystery,Agatha Christie,4.0,10,0,"A Caribbean Mystery Agatha Christie Agatha Christie, Miss Marple, Series, British, Amateur, Detective, Fiction, Classic, Literature, Braille Sagebrush Education Resources, The Audio Partners, G. K. Hall & Company, Harpercollins, Dodd, Mead & Company","Agatha Christie, Miss Marple, Series, British, Amateur, Detective, Fiction, Classic, Literature, Braille",,"Sagebrush Education Resources, The Audio Partners, G. K. Hall & Company, Harpercollins, Dodd, Mead & Company",https://openlibrary.org/works/OL472458W,https://covers.openlibrary.org/b/id/14578132-M.jpg,Open Library API
1964,Bread and jam for Frances,Russell Hoban,4.3636365,11,0,"Bread and jam for Frances Russell Hoban Fiction, Food habits, Badgers, Frances (Fictitious character : Hoban), Easy reading materials, Spanish language materials, Juvenile fiction, Badgers -- Fiction, Food habits -- Fiction, Children: Babies Toddlers Tandem Library, Perfection Learning Prebound, Faber, Scholastic Book Services, Scholastic","Fiction, Food habits, Badgers, Frances (Fictitious character : Hoban), Easy reading materials, Spanish language materials, Juvenile fiction, Badgers -- Fiction, Food habits -- Fiction, Children: Babies Toddlers",,"Tandem Library, Perfection Learning Prebound, Faber, Scholastic Book Services, Scholastic",https://openlibrary.org/works/OL74290W,https://covers.openlibrary.org/b/id/23710-M.jpg,Open Library API
1965,Dune,Frank Herbert,4.3049645,423,0,"Dune Frank Herbert Dune (Imaginary place), Fiction, Fiction, science fiction, general, Dune (imaginary place), fiction, New York Times reviewed, Science fiction, Science-fiction, American literature, nyt:mass-market-monthly=2021-11-07, New York Times bestseller Hodder & Stoughton Ltd, Ace Books, Inc., Brand: Acervo, Gollancz Paperback, Berkley Trade","Dune (Imaginary place), Fiction, Fiction, science fiction, general, Dune (imaginary place), fiction, New York Times reviewed, Science fiction, Science-fiction, American literature, nyt:mass-market-monthly=2021-11-07, New York Times bestseller",,"Hodder & Stoughton Ltd, Ace Books, Inc., Brand: Acervo, Gollancz Paperback, Berkley Trade",https://openlibrary.org/works/OL893415W,https://covers.openlibrary.org/b/id/11481354-M.jpg,Open Library API
1965,Stoner,John Williams,4.2826085,46,0,"Stoner John Williams domestic fiction, psychological fiction, Literature, Fiction, Study and teaching, College teachers, Adultery, English teachers, Marital conflict, campus New York Review of Books, Vintage Books, Polirom, Yapi Kredi Yayinlari, New York Review Books","domestic fiction, psychological fiction, Literature, Fiction, Study and teaching, College teachers, Adultery, English teachers, Marital conflict, campus",,"New York Review of Books, Vintage Books, Polirom, Yapi Kredi Yayinlari, New York Review Books",https://openlibrary.org/works/OL3511459W,https://covers.openlibrary.org/b/id/8310729-M.jpg,Open Library API
1965,At Bertram's Hotel,Agatha Christie,4.0666666,15,0,"At Bertram's Hotel Agatha Christie Fiction, Jane Marple (Fictitious character), Women detectives, Older women, History, Hotels, Mystery, Detective and mystery stories, Mystery fiction, Marple, Jane (Fictitious character) Fontana, Collins, Collins for the Crime Club, The Audio Partners, published for The Crime Club by Collins, Harpercollins","Fiction, Jane Marple (Fictitious character), Women detectives, Older women, History, Hotels, Mystery, Detective and mystery stories, Mystery fiction, Marple, Jane (Fictitious character)",,"Fontana, Collins, Collins for the Crime Club, The Audio Partners, published for The Crime Club by Collins, Harpercollins",https://openlibrary.org/works/OL265415W,https://covers.openlibrary.org/b/id/6379981-M.jpg,Open Library API
